file:new-v1-GraphFPN.py, seed: 100
Epoch: 000, Loss: 0.72258, Train Acc: 0.44191, val Acc: 0.48499, Test Acc: 0.48499
Epoch: 061, Loss: 0.63945, Train Acc: 0.60421, val Acc: 0.57275, Test Acc: 0.58661
Epoch: 062, Loss: 0.63432, Train Acc: 0.61401, val Acc: 0.56351, Test Acc: 0.58661
Epoch: 063, Loss: 0.63020, Train Acc: 0.61286, val Acc: 0.57275, Test Acc: 0.58661
Epoch: 064, Loss: 0.63511, Train Acc: 0.59008, val Acc: 0.57044, Test Acc: 0.58661
Epoch: 065, Loss: 0.64425, Train Acc: 0.59614, val Acc: 0.57044, Test Acc: 0.58661
Epoch: 066, Loss: 0.64164, Train Acc: 0.61142, val Acc: 0.58661, Test Acc: 0.58661
Epoch: 067, Loss: 0.62838, Train Acc: 0.61430, val Acc: 0.58199, Test Acc: 0.58661
Epoch: 068, Loss: 0.64067, Train Acc: 0.61257, val Acc: 0.57968, Test Acc: 0.58661
Epoch: 069, Loss: 0.63283, Train Acc: 0.60450, val Acc: 0.59815, Test Acc: 0.59815
Epoch: 070, Loss: 0.62402, Train Acc: 0.61286, val Acc: 0.59122, Test Acc: 0.59815
Epoch: 071, Loss: 0.62006, Train Acc: 0.63649, val Acc: 0.61894, Test Acc: 0.61894
Epoch: 072, Loss: 0.62640, Train Acc: 0.62525, val Acc: 0.56813, Test Acc: 0.61894
Epoch: 073, Loss: 0.63019, Train Acc: 0.63505, val Acc: 0.60508, Test Acc: 0.61894
Epoch: 074, Loss: 0.64202, Train Acc: 0.62986, val Acc: 0.58430, Test Acc: 0.61894
Epoch: 075, Loss: 0.62903, Train Acc: 0.62986, val Acc: 0.56813, Test Acc: 0.61894
Epoch: 076, Loss: 0.63983, Train Acc: 0.63159, val Acc: 0.61663, Test Acc: 0.61894
Epoch: 077, Loss: 0.64411, Train Acc: 0.63275, val Acc: 0.60970, Test Acc: 0.61894
Epoch: 078, Loss: 0.62896, Train Acc: 0.60997, val Acc: 0.55196, Test Acc: 0.61894
Epoch: 079, Loss: 0.63230, Train Acc: 0.63505, val Acc: 0.58661, Test Acc: 0.61894
Epoch: 080, Loss: 0.63699, Train Acc: 0.63044, val Acc: 0.57044, Test Acc: 0.61894
Epoch: 081, Loss: 0.63452, Train Acc: 0.61170, val Acc: 0.54734, Test Acc: 0.61894
Epoch: 082, Loss: 0.63249, Train Acc: 0.63649, val Acc: 0.57506, Test Acc: 0.61894
Epoch: 083, Loss: 0.63642, Train Acc: 0.63794, val Acc: 0.58661, Test Acc: 0.61894
Epoch: 084, Loss: 0.62861, Train Acc: 0.64053, val Acc: 0.57968, Test Acc: 0.61894
Epoch: 085, Loss: 0.62897, Train Acc: 0.59729, val Acc: 0.53349, Test Acc: 0.61894
Epoch: 086, Loss: 0.63461, Train Acc: 0.66129, val Acc: 0.64203, Test Acc: 0.64203
Epoch: 087, Loss: 0.62820, Train Acc: 0.64140, val Acc: 0.61201, Test Acc: 0.64203
Epoch: 088, Loss: 0.61983, Train Acc: 0.64889, val Acc: 0.57968, Test Acc: 0.64203
Epoch: 089, Loss: 0.61741, Train Acc: 0.62785, val Acc: 0.55427, Test Acc: 0.64203
Epoch: 090, Loss: 0.63536, Train Acc: 0.60738, val Acc: 0.54734, Test Acc: 0.64203
Epoch: 091, Loss: 0.62159, Train Acc: 0.65696, val Acc: 0.59815, Test Acc: 0.64203
Epoch: 092, Loss: 0.62058, Train Acc: 0.62698, val Acc: 0.59815, Test Acc: 0.64203
Epoch: 093, Loss: 0.67612, Train Acc: 0.56731, val Acc: 0.55427, Test Acc: 0.64203
Epoch: 094, Loss: 0.67714, Train Acc: 0.59152, val Acc: 0.54734, Test Acc: 0.64203
Epoch: 095, Loss: 0.66291, Train Acc: 0.61113, val Acc: 0.53811, Test Acc: 0.64203
Epoch: 096, Loss: 0.66267, Train Acc: 0.61142, val Acc: 0.54503, Test Acc: 0.64203
Epoch: 097, Loss: 0.66155, Train Acc: 0.60651, val Acc: 0.54042, Test Acc: 0.64203
Epoch: 098, Loss: 0.65142, Train Acc: 0.60277, val Acc: 0.55889, Test Acc: 0.64203
Epoch: 099, Loss: 0.64997, Train Acc: 0.59556, val Acc: 0.55196, Test Acc: 0.64203

file:new-v1-GraphFPN.py, seed: 115
Epoch: 000, Loss: 0.72271, Train Acc: 0.54425, val Acc: 0.55658, Test Acc: 0.55658
Epoch: 001, Loss: 0.70740, Train Acc: 0.56673, val Acc: 0.61432, Test Acc: 0.61432
Epoch: 002, Loss: 0.70689, Train Acc: 0.57855, val Acc: 0.61201, Test Acc: 0.61432
Epoch: 003, Loss: 0.69883, Train Acc: 0.57971, val Acc: 0.59815, Test Acc: 0.61432
Epoch: 004, Loss: 0.69226, Train Acc: 0.57740, val Acc: 0.60277, Test Acc: 0.61432
Epoch: 005, Loss: 0.68551, Train Acc: 0.57769, val Acc: 0.59815, Test Acc: 0.61432
Epoch: 006, Loss: 0.68490, Train Acc: 0.58547, val Acc: 0.61201, Test Acc: 0.61432
Epoch: 007, Loss: 0.68094, Train Acc: 0.58807, val Acc: 0.61894, Test Acc: 0.61894
Epoch: 008, Loss: 0.67962, Train Acc: 0.57769, val Acc: 0.60508, Test Acc: 0.61894
Epoch: 009, Loss: 0.68228, Train Acc: 0.59239, val Acc: 0.57968, Test Acc: 0.61894
Epoch: 010, Loss: 0.67923, Train Acc: 0.58259, val Acc: 0.59815, Test Acc: 0.61894
Epoch: 011, Loss: 0.67727, Train Acc: 0.60104, val Acc: 0.59584, Test Acc: 0.61894
Epoch: 012, Loss: 0.67105, Train Acc: 0.59066, val Acc: 0.62356, Test Acc: 0.62356
Epoch: 013, Loss: 0.67649, Train Acc: 0.58201, val Acc: 0.58891, Test Acc: 0.62356
Epoch: 014, Loss: 0.67757, Train Acc: 0.59066, val Acc: 0.58891, Test Acc: 0.62356
Epoch: 015, Loss: 0.67607, Train Acc: 0.59354, val Acc: 0.61432, Test Acc: 0.62356
Epoch: 016, Loss: 0.68006, Train Acc: 0.59700, val Acc: 0.62587, Test Acc: 0.62587
Epoch: 017, Loss: 0.67266, Train Acc: 0.59268, val Acc: 0.61663, Test Acc: 0.62587
Epoch: 018, Loss: 0.67279, Train Acc: 0.58835, val Acc: 0.59815, Test Acc: 0.62587
Epoch: 019, Loss: 0.66944, Train Acc: 0.58922, val Acc: 0.61201, Test Acc: 0.62587
Epoch: 020, Loss: 0.66638, Train Acc: 0.59585, val Acc: 0.60739, Test Acc: 0.62587
Epoch: 021, Loss: 0.66766, Train Acc: 0.58778, val Acc: 0.61201, Test Acc: 0.62587
Epoch: 022, Loss: 0.66608, Train Acc: 0.58259, val Acc: 0.60046, Test Acc: 0.62587
Epoch: 023, Loss: 0.66593, Train Acc: 0.58835, val Acc: 0.60970, Test Acc: 0.62587
Epoch: 024, Loss: 0.67207, Train Acc: 0.58201, val Acc: 0.58199, Test Acc: 0.62587
Epoch: 025, Loss: 0.66912, Train Acc: 0.58403, val Acc: 0.59353, Test Acc: 0.62587
Epoch: 026, Loss: 0.66569, Train Acc: 0.59700, val Acc: 0.59815, Test Acc: 0.62587
Epoch: 027, Loss: 0.66133, Train Acc: 0.58778, val Acc: 0.59353, Test Acc: 0.62587
Epoch: 028, Loss: 0.65709, Train Acc: 0.59902, val Acc: 0.63048, Test Acc: 0.63048
Epoch: 029, Loss: 0.66107, Train Acc: 0.59498, val Acc: 0.60739, Test Acc: 0.63048
Epoch: 030, Loss: 0.65229, Train Acc: 0.59758, val Acc: 0.61663, Test Acc: 0.63048
Epoch: 031, Loss: 0.66318, Train Acc: 0.60046, val Acc: 0.60739, Test Acc: 0.63048
Epoch: 032, Loss: 0.66355, Train Acc: 0.60363, val Acc: 0.61432, Test Acc: 0.63048
Epoch: 033, Loss: 0.66144, Train Acc: 0.59470, val Acc: 0.60277, Test Acc: 0.63048
Epoch: 034, Loss: 0.65553, Train Acc: 0.60651, val Acc: 0.62587, Test Acc: 0.63048
Epoch: 035, Loss: 0.65418, Train Acc: 0.59412, val Acc: 0.61432, Test Acc: 0.63048
Epoch: 036, Loss: 0.65323, Train Acc: 0.59210, val Acc: 0.61894, Test Acc: 0.63048
Epoch: 037, Loss: 0.64767, Train Acc: 0.59960, val Acc: 0.60739, Test Acc: 0.63048
Epoch: 038, Loss: 0.65185, Train Acc: 0.60190, val Acc: 0.60739, Test Acc: 0.63048
Epoch: 039, Loss: 0.64730, Train Acc: 0.60594, val Acc: 0.61432, Test Acc: 0.63048
Epoch: 040, Loss: 0.63974, Train Acc: 0.61026, val Acc: 0.60970, Test Acc: 0.63048
Epoch: 041, Loss: 0.64493, Train Acc: 0.62237, val Acc: 0.61894, Test Acc: 0.63048
Epoch: 042, Loss: 0.64021, Train Acc: 0.61920, val Acc: 0.63048, Test Acc: 0.63048
Epoch: 043, Loss: 0.63925, Train Acc: 0.62612, val Acc: 0.62587, Test Acc: 0.63048
Epoch: 044, Loss: 0.63466, Train Acc: 0.62093, val Acc: 0.61432, Test Acc: 0.63048
Epoch: 045, Loss: 0.64189, Train Acc: 0.62122, val Acc: 0.62587, Test Acc: 0.63048
Epoch: 046, Loss: 0.64911, Train Acc: 0.62612, val Acc: 0.61432, Test Acc: 0.63048
Epoch: 047, Loss: 0.64077, Train Acc: 0.61660, val Acc: 0.61894, Test Acc: 0.63048
Epoch: 048, Loss: 0.63484, Train Acc: 0.62785, val Acc: 0.60970, Test Acc: 0.63048
Epoch: 049, Loss: 0.62886, Train Acc: 0.63073, val Acc: 0.61663, Test Acc: 0.63048
Epoch: 050, Loss: 0.62613, Train Acc: 0.63217, val Acc: 0.62587, Test Acc: 0.63048
Epoch: 051, Loss: 0.62850, Train Acc: 0.63304, val Acc: 0.63279, Test Acc: 0.63279
Epoch: 052, Loss: 0.62803, Train Acc: 0.63736, val Acc: 0.63741, Test Acc: 0.63741
Epoch: 053, Loss: 0.62305, Train Acc: 0.63188, val Acc: 0.62356, Test Acc: 0.63741
Epoch: 054, Loss: 0.62655, Train Acc: 0.62785, val Acc: 0.61663, Test Acc: 0.63741
Epoch: 055, Loss: 0.62551, Train Acc: 0.64630, val Acc: 0.65589, Test Acc: 0.65589
Epoch: 056, Loss: 0.62626, Train Acc: 0.64341, val Acc: 0.62356, Test Acc: 0.65589
Epoch: 057, Loss: 0.62191, Train Acc: 0.63534, val Acc: 0.63510, Test Acc: 0.65589
Epoch: 058, Loss: 0.62138, Train Acc: 0.62468, val Acc: 0.61663, Test Acc: 0.65589
Epoch: 059, Loss: 0.62420, Train Acc: 0.63044, val Acc: 0.58430, Test Acc: 0.65589
Epoch: 060, Loss: 0.62738, Train Acc: 0.64370, val Acc: 0.62818, Test Acc: 0.65589
Epoch: 061, Loss: 0.61520, Train Acc: 0.64716, val Acc: 0.63048, Test Acc: 0.65589
Epoch: 062, Loss: 0.62430, Train Acc: 0.64514, val Acc: 0.63972, Test Acc: 0.65589
Epoch: 063, Loss: 0.62781, Train Acc: 0.63332, val Acc: 0.61894, Test Acc: 0.65589
Epoch: 064, Loss: 0.61998, Train Acc: 0.63534, val Acc: 0.62587, Test Acc: 0.65589
Epoch: 065, Loss: 0.62540, Train Acc: 0.63967, val Acc: 0.61663, Test Acc: 0.65589
Epoch: 066, Loss: 0.62393, Train Acc: 0.63390, val Acc: 0.61894, Test Acc: 0.65589
Epoch: 067, Loss: 0.63243, Train Acc: 0.65033, val Acc: 0.60277, Test Acc: 0.65589
Epoch: 068, Loss: 0.61904, Train Acc: 0.64399, val Acc: 0.60046, Test Acc: 0.65589
Epoch: 069, Loss: 0.60566, Train Acc: 0.64975, val Acc: 0.60970, Test Acc: 0.65589
Epoch: 070, Loss: 0.62929, Train Acc: 0.63765, val Acc: 0.61894, Test Acc: 0.65589
Epoch: 071, Loss: 0.61760, Train Acc: 0.66157, val Acc: 0.60277, Test Acc: 0.65589
Epoch: 072, Loss: 0.61081, Train Acc: 0.65494, val Acc: 0.62125, Test Acc: 0.65589
Epoch: 073, Loss: 0.61037, Train Acc: 0.63621, val Acc: 0.60508, Test Acc: 0.65589
Epoch: 074, Loss: 0.60847, Train Acc: 0.65350, val Acc: 0.63510, Test Acc: 0.65589
Epoch: 075, Loss: 0.60518, Train Acc: 0.65379, val Acc: 0.63741, Test Acc: 0.65589
Epoch: 076, Loss: 0.60184, Train Acc: 0.65293, val Acc: 0.59815, Test Acc: 0.65589
Epoch: 077, Loss: 0.58648, Train Acc: 0.66129, val Acc: 0.60508, Test Acc: 0.65589
Epoch: 078, Loss: 0.58611, Train Acc: 0.67887, val Acc: 0.62587, Test Acc: 0.65589
Epoch: 079, Loss: 0.57959, Train Acc: 0.65264, val Acc: 0.60277, Test Acc: 0.65589
Epoch: 080, Loss: 0.60100, Train Acc: 0.66936, val Acc: 0.60739, Test Acc: 0.65589
Epoch: 081, Loss: 0.58610, Train Acc: 0.67339, val Acc: 0.60739, Test Acc: 0.65589
Epoch: 082, Loss: 0.59668, Train Acc: 0.64457, val Acc: 0.60970, Test Acc: 0.65589
Epoch: 083, Loss: 0.59053, Train Acc: 0.66561, val Acc: 0.62356, Test Acc: 0.65589
Epoch: 084, Loss: 0.58615, Train Acc: 0.65927, val Acc: 0.59815, Test Acc: 0.65589
Epoch: 085, Loss: 0.58375, Train Acc: 0.67945, val Acc: 0.62356, Test Acc: 0.65589
Epoch: 086, Loss: 0.58028, Train Acc: 0.67051, val Acc: 0.63510, Test Acc: 0.65589
Epoch: 087, Loss: 0.57954, Train Acc: 0.69184, val Acc: 0.63279, Test Acc: 0.65589
Epoch: 088, Loss: 0.56422, Train Acc: 0.67714, val Acc: 0.62587, Test Acc: 0.65589
Epoch: 089, Loss: 0.58361, Train Acc: 0.65725, val Acc: 0.60970, Test Acc: 0.65589
Epoch: 090, Loss: 0.57905, Train Acc: 0.67483, val Acc: 0.61894, Test Acc: 0.65589
Epoch: 091, Loss: 0.59638, Train Acc: 0.66619, val Acc: 0.61894, Test Acc: 0.65589
Epoch: 092, Loss: 0.57176, Train Acc: 0.68838, val Acc: 0.61663, Test Acc: 0.65589
Epoch: 093, Loss: 0.56625, Train Acc: 0.68348, val Acc: 0.61432, Test Acc: 0.65589
Epoch: 094, Loss: 0.56853, Train Acc: 0.67166, val Acc: 0.59584, Test Acc: 0.65589
Epoch: 095, Loss: 0.56721, Train Acc: 0.69357, val Acc: 0.60277, Test Acc: 0.65589
Epoch: 096, Loss: 0.56110, Train Acc: 0.67772, val Acc: 0.59353, Test Acc: 0.65589
Epoch: 097, Loss: 0.56554, Train Acc: 0.69011, val Acc: 0.60277, Test Acc: 0.65589
Epoch: 098, Loss: 0.56207, Train Acc: 0.68435, val Acc: 0.62356, Test Acc: 0.65589
Epoch: 099, Loss: 0.54120, Train Acc: 0.66215, val Acc: 0.61201, Test Acc: 0.65589

file:new-v1-GraphFPN.py, seed: 120
Epoch: 000, Loss: 0.72368, Train Acc: 0.55520, val Acc: 0.54734, Test Acc: 0.54734
Epoch: 001, Loss: 0.70438, Train Acc: 0.59325, val Acc: 0.58430, Test Acc: 0.58430
Epoch: 002, Loss: 0.69712, Train Acc: 0.58172, val Acc: 0.53118, Test Acc: 0.58430
Epoch: 003, Loss: 0.69153, Train Acc: 0.58778, val Acc: 0.56813, Test Acc: 0.58430
Epoch: 004, Loss: 0.68008, Train Acc: 0.59383, val Acc: 0.56582, Test Acc: 0.58430
Epoch: 005, Loss: 0.68089, Train Acc: 0.58345, val Acc: 0.55427, Test Acc: 0.58430
Epoch: 006, Loss: 0.69386, Train Acc: 0.58057, val Acc: 0.54042, Test Acc: 0.58430
Epoch: 007, Loss: 0.68304, Train Acc: 0.57567, val Acc: 0.54734, Test Acc: 0.58430
Epoch: 008, Loss: 0.68546, Train Acc: 0.57019, val Acc: 0.53118, Test Acc: 0.58430
Epoch: 009, Loss: 0.67964, Train Acc: 0.57884, val Acc: 0.55889, Test Acc: 0.58430
Epoch: 010, Loss: 0.67673, Train Acc: 0.56789, val Acc: 0.52656, Test Acc: 0.58430
Epoch: 011, Loss: 0.66718, Train Acc: 0.58691, val Acc: 0.53349, Test Acc: 0.58430
Epoch: 012, Loss: 0.66510, Train Acc: 0.58893, val Acc: 0.54273, Test Acc: 0.58430
Epoch: 013, Loss: 0.66663, Train Acc: 0.58461, val Acc: 0.54273, Test Acc: 0.58430
Epoch: 014, Loss: 0.66499, Train Acc: 0.57625, val Acc: 0.52656, Test Acc: 0.58430
Epoch: 015, Loss: 0.67133, Train Acc: 0.60075, val Acc: 0.54734, Test Acc: 0.58430
Epoch: 016, Loss: 0.66117, Train Acc: 0.58691, val Acc: 0.55196, Test Acc: 0.58430
Epoch: 017, Loss: 0.66526, Train Acc: 0.59181, val Acc: 0.54734, Test Acc: 0.58430
Epoch: 018, Loss: 0.65112, Train Acc: 0.59210, val Acc: 0.52887, Test Acc: 0.58430
Epoch: 019, Loss: 0.64840, Train Acc: 0.61516, val Acc: 0.54042, Test Acc: 0.58430
Epoch: 020, Loss: 0.64737, Train Acc: 0.60017, val Acc: 0.56351, Test Acc: 0.58430
Epoch: 021, Loss: 0.64465, Train Acc: 0.60911, val Acc: 0.55196, Test Acc: 0.58430
Epoch: 022, Loss: 0.64276, Train Acc: 0.62468, val Acc: 0.55658, Test Acc: 0.58430
Epoch: 023, Loss: 0.64200, Train Acc: 0.62727, val Acc: 0.57506, Test Acc: 0.58430
Epoch: 024, Loss: 0.63891, Train Acc: 0.62381, val Acc: 0.55196, Test Acc: 0.58430
Epoch: 025, Loss: 0.64019, Train Acc: 0.60853, val Acc: 0.55427, Test Acc: 0.58430
Epoch: 026, Loss: 0.64243, Train Acc: 0.61142, val Acc: 0.55889, Test Acc: 0.58430
Epoch: 027, Loss: 0.63838, Train Acc: 0.62958, val Acc: 0.56351, Test Acc: 0.58430
Epoch: 028, Loss: 0.63396, Train Acc: 0.64370, val Acc: 0.58430, Test Acc: 0.58430
Epoch: 029, Loss: 0.64185, Train Acc: 0.62496, val Acc: 0.55889, Test Acc: 0.58430
Epoch: 030, Loss: 0.64530, Train Acc: 0.61776, val Acc: 0.59353, Test Acc: 0.59353
Epoch: 031, Loss: 0.63286, Train Acc: 0.63592, val Acc: 0.56813, Test Acc: 0.59353
Epoch: 032, Loss: 0.63557, Train Acc: 0.59585, val Acc: 0.57275, Test Acc: 0.59353
Epoch: 033, Loss: 0.64639, Train Acc: 0.61949, val Acc: 0.58661, Test Acc: 0.59353
Epoch: 034, Loss: 0.62713, Train Acc: 0.63592, val Acc: 0.56813, Test Acc: 0.59353
Epoch: 035, Loss: 0.62666, Train Acc: 0.65610, val Acc: 0.56351, Test Acc: 0.59353
Epoch: 036, Loss: 0.62593, Train Acc: 0.62064, val Acc: 0.58661, Test Acc: 0.59353
Epoch: 037, Loss: 0.62935, Train Acc: 0.66273, val Acc: 0.62125, Test Acc: 0.62125
Epoch: 038, Loss: 0.62235, Train Acc: 0.63448, val Acc: 0.59815, Test Acc: 0.62125
Epoch: 039, Loss: 0.61818, Train Acc: 0.63332, val Acc: 0.60508, Test Acc: 0.62125
Epoch: 040, Loss: 0.61899, Train Acc: 0.64024, val Acc: 0.60508, Test Acc: 0.62125
Epoch: 041, Loss: 0.60831, Train Acc: 0.64745, val Acc: 0.60739, Test Acc: 0.62125
Epoch: 042, Loss: 0.64715, Train Acc: 0.62179, val Acc: 0.57044, Test Acc: 0.62125
Epoch: 043, Loss: 0.62851, Train Acc: 0.63938, val Acc: 0.58199, Test Acc: 0.62125
Epoch: 044, Loss: 0.61295, Train Acc: 0.66244, val Acc: 0.60277, Test Acc: 0.62125
Epoch: 045, Loss: 0.61094, Train Acc: 0.66100, val Acc: 0.58661, Test Acc: 0.62125
Epoch: 046, Loss: 0.60129, Train Acc: 0.67166, val Acc: 0.60508, Test Acc: 0.62125
Epoch: 047, Loss: 0.59977, Train Acc: 0.67656, val Acc: 0.57968, Test Acc: 0.62125
Epoch: 048, Loss: 0.60441, Train Acc: 0.68579, val Acc: 0.63741, Test Acc: 0.63741
Epoch: 049, Loss: 0.59829, Train Acc: 0.64601, val Acc: 0.58661, Test Acc: 0.63741
Epoch: 050, Loss: 0.60351, Train Acc: 0.67858, val Acc: 0.61432, Test Acc: 0.63741
Epoch: 051, Loss: 0.58308, Train Acc: 0.66359, val Acc: 0.58891, Test Acc: 0.63741
Epoch: 052, Loss: 0.58097, Train Acc: 0.67483, val Acc: 0.59353, Test Acc: 0.63741
Epoch: 053, Loss: 0.58349, Train Acc: 0.68925, val Acc: 0.61432, Test Acc: 0.63741
Epoch: 054, Loss: 0.58837, Train Acc: 0.69300, val Acc: 0.59815, Test Acc: 0.63741
Epoch: 055, Loss: 0.57054, Train Acc: 0.70308, val Acc: 0.58199, Test Acc: 0.63741
Epoch: 056, Loss: 0.55590, Train Acc: 0.70943, val Acc: 0.62125, Test Acc: 0.63741
Epoch: 057, Loss: 0.57118, Train Acc: 0.72067, val Acc: 0.58891, Test Acc: 0.63741
Epoch: 058, Loss: 0.55980, Train Acc: 0.70481, val Acc: 0.58891, Test Acc: 0.63741
Epoch: 059, Loss: 0.55191, Train Acc: 0.70539, val Acc: 0.62587, Test Acc: 0.63741
Epoch: 060, Loss: 0.56293, Train Acc: 0.72384, val Acc: 0.61201, Test Acc: 0.63741
Epoch: 061, Loss: 0.54111, Train Acc: 0.70020, val Acc: 0.59815, Test Acc: 0.63741
Epoch: 062, Loss: 0.55412, Train Acc: 0.71779, val Acc: 0.63048, Test Acc: 0.63741
Epoch: 063, Loss: 0.55391, Train Acc: 0.75007, val Acc: 0.58199, Test Acc: 0.63741
Epoch: 064, Loss: 0.54375, Train Acc: 0.71980, val Acc: 0.58891, Test Acc: 0.63741
Epoch: 065, Loss: 0.54859, Train Acc: 0.73479, val Acc: 0.58661, Test Acc: 0.63741
Epoch: 066, Loss: 0.53929, Train Acc: 0.72067, val Acc: 0.57737, Test Acc: 0.63741
Epoch: 067, Loss: 0.53417, Train Acc: 0.72413, val Acc: 0.61201, Test Acc: 0.63741
Epoch: 068, Loss: 0.54093, Train Acc: 0.72845, val Acc: 0.61201, Test Acc: 0.63741
Epoch: 069, Loss: 0.52445, Train Acc: 0.75930, val Acc: 0.60277, Test Acc: 0.63741
Epoch: 070, Loss: 0.51286, Train Acc: 0.76881, val Acc: 0.58661, Test Acc: 0.63741
Epoch: 071, Loss: 0.49123, Train Acc: 0.73422, val Acc: 0.60046, Test Acc: 0.63741
Epoch: 072, Loss: 0.51474, Train Acc: 0.75151, val Acc: 0.63510, Test Acc: 0.63741
Epoch: 073, Loss: 0.48354, Train Acc: 0.73768, val Acc: 0.58199, Test Acc: 0.63741
Epoch: 074, Loss: 0.49385, Train Acc: 0.77371, val Acc: 0.59815, Test Acc: 0.63741
Epoch: 075, Loss: 0.47462, Train Acc: 0.76852, val Acc: 0.56813, Test Acc: 0.63741
Epoch: 076, Loss: 0.47787, Train Acc: 0.78120, val Acc: 0.62125, Test Acc: 0.63741
Epoch: 077, Loss: 0.48014, Train Acc: 0.75814, val Acc: 0.56813, Test Acc: 0.63741
Epoch: 078, Loss: 0.48043, Train Acc: 0.74690, val Acc: 0.58430, Test Acc: 0.63741
Epoch: 079, Loss: 0.55258, Train Acc: 0.73364, val Acc: 0.60508, Test Acc: 0.63741
Epoch: 080, Loss: 0.53440, Train Acc: 0.76737, val Acc: 0.55658, Test Acc: 0.63741
Epoch: 081, Loss: 0.50852, Train Acc: 0.71404, val Acc: 0.52887, Test Acc: 0.63741
Epoch: 082, Loss: 0.48422, Train Acc: 0.73998, val Acc: 0.60970, Test Acc: 0.63741
Epoch: 083, Loss: 0.46700, Train Acc: 0.76708, val Acc: 0.56120, Test Acc: 0.63741
Epoch: 084, Loss: 0.46222, Train Acc: 0.81032, val Acc: 0.59353, Test Acc: 0.63741
Epoch: 085, Loss: 0.47987, Train Acc: 0.75497, val Acc: 0.59122, Test Acc: 0.63741
Epoch: 086, Loss: 0.49825, Train Acc: 0.75382, val Acc: 0.53811, Test Acc: 0.63741
Epoch: 087, Loss: 0.51024, Train Acc: 0.73624, val Acc: 0.60970, Test Acc: 0.63741
Epoch: 088, Loss: 0.47564, Train Acc: 0.77919, val Acc: 0.60739, Test Acc: 0.63741
Epoch: 089, Loss: 0.46567, Train Acc: 0.80715, val Acc: 0.61894, Test Acc: 0.63741
Epoch: 090, Loss: 0.45081, Train Acc: 0.78380, val Acc: 0.60739, Test Acc: 0.63741
Epoch: 091, Loss: 0.42881, Train Acc: 0.82156, val Acc: 0.59353, Test Acc: 0.63741
Epoch: 092, Loss: 0.43079, Train Acc: 0.80283, val Acc: 0.57968, Test Acc: 0.63741
Epoch: 093, Loss: 0.41488, Train Acc: 0.81637, val Acc: 0.56351, Test Acc: 0.63741
Epoch: 094, Loss: 0.40923, Train Acc: 0.83165, val Acc: 0.56582, Test Acc: 0.63741
Epoch: 095, Loss: 0.43298, Train Acc: 0.80023, val Acc: 0.60739, Test Acc: 0.63741
Epoch: 096, Loss: 0.41356, Train Acc: 0.81263, val Acc: 0.54965, Test Acc: 0.63741
Epoch: 097, Loss: 0.40863, Train Acc: 0.78034, val Acc: 0.58199, Test Acc: 0.63741
Epoch: 098, Loss: 0.41313, Train Acc: 0.80946, val Acc: 0.54273, Test Acc: 0.63741
Epoch: 099, Loss: 0.37895, Train Acc: 0.80946, val Acc: 0.58891, Test Acc: 0.63741

new-v1-GraphFPN.py used time is : 3944.5543987751007
sucess!
